"ABTB1",8.57737,16.5444,6.30331,7.1622,9.89094,3.63521,16.9698,8.26714,11.45,4.98446,11.8902,17.5147,11.8089,10.9023,19.0172,18.4285,4.34545,18.16,34.0255,39.3341,22.8428,14.7104,16.5733,13.8556
"ABTB2",6.83637,5.78262,26.1112,8.54856,6.07224,12.0745,3.91296,26.0927,5.75469,8.43205,5.09525,3.26399,5.38676,6.31057,0.478794,6.8642,4.2279,7.92998,1.50708,1.82811,1.4545,3.92031,13.8047,14.2586
"AC002310.13",1.09395e-25,1.73624e-25,1.74831e-62,4.1539e-141,1.11065e-38,0.000112504,7.31031e-29,1.1592e-22,1.07247e-108,2.97838e-31,2.59343e-61,1.51603e-46,3.86762e-155,1.09664e-114,7.46855e-87,1.02326e-40,1.34019e-37,6.49926e-55,4.20598e-51,7.30416e-137,4.64679e-207,1.49782e-107,4.74177e-72,5.99815e-23
"AC002398.9",2.71019,2.06443,2.4428,1.97747,4.60389,3.08561,5.37634,3.76685,3.6532,3.39121,3.921,2.63109,4.2134,3.1696,6.2165,5.05426,5.98082,2.42066,6.28931,5.99585,8.31738,3.0067,10.0331,2.64661
"AC002985.3",0.211077,5.89124e-75,0.057976,4.42709e-95,0.0552826,0.0674812,9.16011e-58,0.154478,2.26951e-182,5.21435e-100,0.119624,0.0943186,1.6299e-51,4.7573e-52,8.61804e-100,2.1496e-83,0.117934,3.76953e-139,7.1104e-37,1.9205e-61,0.200871,1.64335e-53,0.114281,5.03422e-40
"AC003002.4",0.437213,0.432506,0.245106,0.246742,0.299466,0.567315,0.411181,0.417815,0.0937707,0.195476,0.477234,0.348829,0.25427,0.174157,0.311341,0.888932,0.203217,0.16761,0.334396,0.627692,0.135651,0.520054,0.155635,0.280161
"AC003002.6",0.339254,0.285991,0.393742,0.205658,0.286339,0.216852,0.121446,0.416296,0.108324,0.89348,0.208158,0.179685,0.348947,0.455811,0.667161,0.310242,1.0257,0.179031,0.127548,0.144694,0.688088,0.0287994,0.243183,0.0844228
"AC003005.4",0.233007,0.497684,0.953694,0.531656,1.07417,0.291559,0.349754,0.599753,0.37123,0.729109,0.142589,0.808668,0.567016,0.325848,0.333195,0.624059,0.534613,0.272489,0.238434,0.243802,0.353059,0.185511,0.313511,0.396312
"AC003006.7",0.0152917,0.0122655,0.0626849,0.0885502,0.154606,0.0674963,3.37227e-152,1.43454e-99,0.00888916,0.0773077,5.51668e-23,0.0245731,2.73558e-56,0.241818,0.050933,0.262451,0.129465,2.44815e-22,0.0291144,0.169573,0.0437485,1.59835e-69,0.0140146,7.14093e-32
"AC004076.7",4.29426e-13,1.03922e-57,0.173981,0.127714,0.23062,1.79899e-17,2.33069e-30,8.56007e-58,1.80934e-24,9.24239e-21,8.75089e-28,6.19499e-25,0.0440899,4.4905e-96,4.92908e-41,3.74808e-35,0.238991,1.90706e-33,3.93098e-64,3.01557e-190,0.428844,1.02111e-67,1.3443e-38,1.18587e-189
"AC004076.9",3.43875e-75,0.135145,0.426699,0.273484,0.139614,0.0649959,0.11381,0.0803937,0.0915307,0.108659,0.150615,0.205402,0.12939,0.374838,0.0935416,0.297332,0.10207,1.20502e-15,6.01913e-32,0.199033,0.265004,6.02298e-12,0.196078,1.76035e-12
"AC004158.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC004381.6",2.57782,1.52248,2.6259,0.821922,2.06863,1.84979,2.04688,2.31216,1.36846,0.8974,3.88383,3.02383,0.999858,1.42932,2.30552,1.08909,2.00095,0.962393,1.29043,1.02733,5.04534,2.06351,5.64018,0.801571
"AC004754.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC004813.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC004953.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC005042.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC005477.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC005480.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC005779.2",3.61039e-170,0.0373936,2.75981e-139,5.68086e-278,0.0327726,0.0406965,3.90731e-79,5.41018e-77,0.0471706,0.0526248,0.055479,0.13115,0,0,1.91854e-188,0.0961256,0.232648,0,4.98277e-108,0.0522958,0.0513294,2.23209e-44,0.056478,1.95281e-88
"AC005943.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC006386.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC006445.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC006449.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC006486.9",0.000368676,5.28654e-08,8.42115e-15,2.0168e-07,7.40417e-05,0.000158457,3.00867e-08,2.69246e-08,9.62845e-10,1.19574e-06,2.21986e-13,0.397512,1.5177e-21,2.68651e-13,2.61076e-12,3.03908e-11,0.147815,5.27358e-21,8.07107e-20,6.6184e-18,8.81493e-20,1.02668e-06,7.83404e-11,3.20638e-07
"AC006538.4",8.94493e-09,7.53664e-15,3.09881e-11,2.40396e-21,9.2326e-06,1.73916e-05,6.4419e-13,2.23408e-40,0.221235,7.7341e-19,2.08497e-23,5.87389e-128,2.93046e-31,1.89678e-29,3.97902e-16,8.91896e-16,2.38794e-22,1.44019e-11,1.62159e-107,1.40127e-122,1.18315e-69,1.97574e-72,1.48412e-38,1.0416e-12
"AC006994.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC007040.11",0.0588,0.04387525,0.778125,0.288126,0.076169,0.1951655,0.482314,0.103889,0.1998845,0.79981,0.1183425,1.527025,0.4175235,0.01117175,0.1366995,0.04805385,0.0914275,1.60969,0.0553205,0.00276857,0.04683165,0.130628,0.502625,0.053061
"AC007192.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC007326.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC007557.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC007906.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC008074.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC008622.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC008641.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC008686.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300539,0,0,0,0.0980829,0
"AC008759.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC008810.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC008914.1",688.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC009022.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC009060.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC009133.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC009133.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC009336.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC009491.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC009491.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC009977.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC010184.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC010287.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC010547.9",0.136143,0.168529,0.182153,0.143733,0.170054,0.0685565,0.19654,0.111394,0.273261,0.264175,0.228483,0.195075,0.184504,0.267451,0.139765,0.111346,0.1955,0.09293,0.128066,0.547967,0.0897552,0.235403,0.313467,2.81068e-19
"AC010642.1",0.122088,0.18523,0.206516,0.330597,0.211664,0.28336,0.478996,0.301171,0.217693,0.440429,0.158698,0.181069,0.11695,0.285148,0.583307,0.567733,0.087229,0.109129,0.0538904,0.157897,0.710012,0.150751,0.23685,0.108738
"AC010646.3",2.8258e-102,1.83254e-10,1.75753e-38,5.22072e-118,1.06717e-51,0,8.10889e-35,5.3352e-89,2.46088e-48,0.0953571,2.27783e-15,1.04938e-56,1.45336e-29,0.0935222,1.40684e-32,1.5583e-63,5.66548e-250,0,3.98948e-40,1.09428e-31,2.85105e-78,1.35839e-51,9.09658e-78,3.27686e-08
"AC010655.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC011155.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC011380.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC011513.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC011530.4",0.128057,1.29685e-197,0.154784,0.0676496,0.0512225,2.96779e-190,0.126081,0.240236,0.0719194,0.178811,1.16496e-88,0.084168,2.37379e-96,0.157255,0.183769,0.153567,5.50235e-137,3.27274e-251,7.13915e-100,3.54205e-68,0.347192,0.159712,1.80854e-64,4.29066e-147
"AC013269.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705103,0,0,0,0,0,0,0,0,0
"AC013286.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC015688.3",0.515674,0.153697,0.280122,1.02507e-05,0.384454,1.62592e-13,2.22043e-14,7.84747e-26,0.154322,2.12395e-20,4.70541e-14,9.73036e-32,1.19081e-05,2.9556e-36,1.03628e-26,2.67989e-18,0.000478779,1.38269e-07,4.91373e-18,2.53204e-13,7.43507e-26,0.415984,2.09607e-163,8.45328e-87
"AC016142.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC016549.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC016577.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC016734.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149973,0,0,0.0271829,0.0134973,0,0,0
"AC017081.1",0,0,0,0,0.0115428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC018512.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC018755.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC018867.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC018902.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC019206.1",0,0,0,0,0,0,0.569944,0,0.481083,0,0,0,0,0,0,0,0,0,0,0.52287,0,0,0,0
"AC022210.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC024060.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC024361.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC024592.12",0.647294,0.711514,0.473778,0.914491,0.671974,0.728252,0.25674,0.409062,1.08773,0.664956,1.76597,0.448149,1.0504,0.926782,1.03915,0.392884,0.721467,0.305739,0.0829421,0.627586,0.709992,0.489676,0.362483,0.591833
"AC025263.3",0,1.33609e-48,8.80575e-208,2.08648e-267,8.60444e-216,1.12809e-241,7.44641e-224,3.30073e-245,1.19684e-214,1.2858e-167,1.71235e-123,1.38026e-205,2.83511e-118,4.25616e-299,3.17714e-221,1.67206e-151,2.02253e-164,1.14428e-169,3.94918e-283,0.0610224,4.2481e-191,1.13061e-282,1.50816e-72,3.17844e-117
"AC026449.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC037459.4",4.5855,1.86929,19.7423,0.757821,20.1496,3.7435,9.69695,4.44353,1.48756,13.6273,27.0319,20.0652,2.10226,4.30634,10.9723,17.1986,0.203738,11.516,8.41001,0.100011,8.35367,13.4762,6.2824,18.6555
"AC055733.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC055866.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC063956.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC068533.7",2.51949,2.1014,2.42095,1.39901,1.73562,3.09411,1.3124,0.461044,1.83065,1.53857,1.42742,1.48999,0.978497,1.09781,2.05224,2.00255,1.00464,0.460622,1.22283,0.885364,2.3692,1.688,0.0715106,0.408917
"AC069063.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC069063.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC069368.3",0.280364,1.26418,0.223382,0.377462,1.08856,0.268809,0.620684,0.247093,0.36415,0.55577,0.249788,0.306312,0.260431,0.761982,0.24397,0.556611,1.70891,0.124293,2.20228e-41,4.32352e-09,5.39412e-30,2.56427,0.34375,1.36723
"AC069499.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC073072.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC073130.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC073333.1",0,0,0.0289715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC073610.5",1.2894e-56,5.81158e-31,3.51218e-51,2.64082e-40,1.13164e-68,2.05532e-96,3.10933e-70,8.87125e-71,9.60117e-76,1.59704e-164,6.52032e-27,9.8523e-125,1.51695e-44,1.84955e-34,2.64163e-66,1.32453e-122,4.07956e-29,1.49179e-35,3.79697e-73,8.04368e-121,1.12244e-61,8.16211e-52,9.52443e-40,8.0493e-38
"AC073657.1",0,0,0.360448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC074033.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC079355.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC079907.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC084219.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC087350.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC087392.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC087651.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC087651.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC087762.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC090154.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC091180.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC092159.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC092384.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC092718.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC092835.2",0.24711,0.472654,0.399062,0.0415885,0.498924,1.34491,0.84533,0.868599,0.364008,1.41285,0.355857,0.0421267,0.221808,0.175392,0.700975,0.675838,0.26897,0.119182,0.213086,0.352259,0.198124,1.27641,1.32202,0.129897
"AC092881.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC104057.1",0,0,0.0940564,0.0169639,0.0341357,0.0104059,0.0138265,0.368216,0,0.0544877,0.0280462,0.114811,0,2.72954e-90,0.0283216,0.0739818,0.0497688,0,0.0527393,0.0534191,0.106194,0.13061,0.0287242,0
"AC104389.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC104389.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC104532.2",0.210216,0.176298,0.0478431,0.0506931,0.100055,1.98285e-09,0.182467,0.509284,0.33194,1.90968e-41,5.34366e-22,0.385918,2.57896e-10,0.107588,0.081647,0.464682,0.583582,0.204906,0.1834,0.224865,0.320742,0.0788371,6.90325e-15,1.02007e-16
"AC104534.3",0.229763,0.948111,0.000490942,0.0275556,8.36207e-06,1.68421e-12,1.21457e-14,0.542722,4.32581e-08,8.42597e-10,5.77213e-05,0.138428,1.2898,0.00252826,8.86172e-34,6.07516e-12,2.05021e-05,1.68054e-07,0.000273709,2.05187,7.94869,6.17883e-16,1.19752,7.81819e-06
"AC104581.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC104981.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC105009.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC107081.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC108925.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC108938.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC109829.1",0,0,0.0960695,0.0381241,0.0190493,0.0467771,0.031122,0,0,0.091914,0.0946171,0.0287041,0,0.0591337,0.127408,0,0,0,0,0.030034,0.149298,0.146685,0,0
"AC109829.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC110602.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC110615.1",1.43412e-55,3.61824e-58,3.87108e-66,9.97398e-155,4.84247e-59,4.75376e-60,6.00486e-82,2.53597e-157,6.31261e-49,1.82296e-137,1.48285e-196,3.06514e-29,4.96705e-113,2.46786e-43,1.72204e-179,8.46255e-103,3.89477e-128,3.37837e-160,5.66592e-64,1.16386e-149,6.36636e-111,3.92491e-109,7.73641e-164,9.13852e-195
"AC113404.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC118758.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC124312.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC126407.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC129492.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC131263.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC138028.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC138969.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC231657.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC234582.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC234582.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC242988.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC243756.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC243945.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC245100.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACAA1",28.5929,46.3947,23.4118,30.1921,28.8804,34.028,54.6619,27.4887,30.8267,15.1729,59.0551,30.9941,40.1539,30.6789,26.6453,22.1645,39.1599,30.7218,38.5732,47.1382,35.0174,23.9344,38.8283,30.4329
"ACAA2",37.8808,84.6476,33.8747,7.27489,39.0446,66.8868,40.773,37.5506,22.6411,33.3345,24.3565,41.3656,31.8525,11.013,44.6061,26.7765,22.7532,8.05928,24.8892,25.2017,46.3222,27.3501,39.2154,16.2855
"ACACA",6.62792,7.96273,19.3613,9.28968,13.1161,24.0723,6.41589,12.1942,5.54629,21.4094,12.1087,15.0424,7.40339,9.60797,16.4749,9.58302,5.81945,7.63336,4.34784,4.59009,21.1807,6.72777,16.7241,16.4897
"ACACB",2.21465,2.82402,2.15752,0.969207,0.0948526,2.56355,1.87147,5.33187,0.43473,1.06132,3.29405,3.0445,1.18485,1.21145,0.654799,2.39263,2.76645,1.9017,4.34341,13.143,3.90208,3.42204,3.95344,2.2985
"ACAD10",4.60397,7.67017,5.98902,5.45987,3.26744,10.9752,5.66402,7.8478,6.61537,5.58657,7.3077,7.8281,4.90134,6.22383,3.53239,5.68586,6.69202,7.09827,6.23628,10.5735,12.9549,6.62522,11.2062,8.03078
"ACAD11",1.27466,5.91392,8.8639,11.4221,12.4118,5.38929,2.86833,4.10515,3.00513,8.79185,6.80767,12.5615,2.84562,4.06484,8.48789,3.60756,3.69027,4.20309,5.75468,7.22714,5.03476,5.0542,4.8554,2.72475
"ACAD8",8.80042,12.9689,10.7559,4.86897,4.61692,16.2227,9.21624,8.14811,8.39586,3.90309,5.88161,8.10882,7.00868,5.00324,9.53832,8.72464,5.80449,5.47718,8.51372,11.533,11.7109,7.1312,8.33709,7.78814
"ACAD9",19.0751,13.0856,16.3469,17.8717,17.9268,8.99074,17.9604,15.1329,10.5815,14.5731,20.375,16.2903,12.0522,20.0331,21.6352,14.7339,20.5828,16.4861,10.881,12.9626,24.2542,8.16149,19.1285,20.3919
"ACADL",0.0886699,0,0.0197526,0.00530774,0.136691,0.117139,0,0.115865,0.00761049,0.0698158,0.123286,0.0429856,0.109537,0.0246077,0.0264581,0.0076963,0,0,0.147654,0.540909,0.695402,0.202587,0.0178742,0
