"GENE_SYMBOL","D06","D01","N10","N09","D08","N04","D07","N03","N06","D03","N05","N08","D05","D09","N07","D04","D02","N11","N12","N01","N02"
"STAT1",7764.76344254759,5244.92759020657,595.747536008674,1133.75150284905,5711.08493602051,1879.61726900121,5348.4324278348,3242.9337723436,6219.33046879247,6371.37584378446,7104.08710910211,1182.70434415809,5170.54919190817,3393.63804549923,2303.73807101055,1956.15327985837,8454.61671763875,675.554176982559,3891.47253612164,4062.17337898619,4311.40942738848
"STAT3",5629.38888300678,4395.91451254711,2815.33603695409,3056.65545098762,13543.0116966062,6347.64319207269,8523.36436923597,8106.67874592167,7932.93547420478,6046.57157770972,8920.76546810841,3257.27367782821,3259.51073142021,10524.5809880087,4222.48552722533,2750.79082428166,3531.79183093762,1761.72357073664,2613.05961137196,2947.19347635807,3127.46217748999
"STAT4",76.9105230819934,291.75905779527,6.80558431896666,12.5606940783735,63.1380184615121,38.8239372655287,187.781180474489,110.180725326951,212.524463720905,54.8003821088763,65.5046595738519,4.84469502953527,22.9073831028043,60.6671515247823,137.795615569341,265.64734517395,95.681603367079,16.9239942970078,17.366769275976,105.764455469362,26.6946943833983
"STAT5A",2832.96311787114,5162.42154604442,1046.00751204501,1645.96351035849,4200.83315807179,2724.62697826033,2690.40787541413,3217.2613296606,1828.89172888913,4970.42780266748,3201.26594606896,514.333726850309,1362.10839630382,5026.84563848342,4518.72847280968,2252.60589935415,3169.11016671956,752.770244846875,2422.90856920524,3124.66121438559,2650.45429382841
"STAT6",439.752031071347,1171.52245602479,276.60128237302,754.980221237039,1523.45446873656,1065.04334168489,2941.53669377269,726.171858872576,1446.10423892897,882.922638431917,1112.08272746991,795.406957584528,836.952403381541,950.022125711152,1034.61849727724,1237.79452652933,892.588628795254,334.072320013806,573.297259648342,638.22704493962,741.259884138685
"TAGAP",1502.67307840898,1165.17835096488,127.40481948467,66.252720348119,423.03689539399,52.6299760317184,963.033872290845,786.298476667501,1106.75942053823,540.173302271948,978.390412248936,111.508223012368,77.1363770526662,571.65531731223,1489.24432809686,1636.91722495583,1052.66934161301,70.1386813596155,372.136341337091,571.105728238124,447.636445009945
"TAP1",5943.7212826748,4193.01077530846,803.472764233692,909.970320931734,6342.56740085878,4101.19007008067,2490.65943346756,3190.55393098544,2729.33376053037,13696.2899451282,5056.21970994673,596.737684354164,4961.58008367978,1693.27027848195,3402.63136594516,3312.59999326933,4808.97943531082,1058.74134428476,3455.75192699895,8473.34342128404,5348.98160480803
"TBP",65.0501463803776,79.1829075707444,48.8743009538165,79.2712500025022,321.205556037154,26.9604014289515,89.2925158568578,93.445693778463,67.309931267839,43.7686601391514,64.4043782527046,80.5369453834099,81.4385350473428,66.8369290986295,98.3253660605809,40.0101673282275,84.7046932322092,34.2215171472324,33.0787432419001,48.8112569053397,23.9905045769368
"TBX21",171.420490468702,115.194504428489,3.53330757142268,7.83813648054406,53.4013068058841,7.88686887199954,121.312936927765,116.782764746307,65.3768290988535,196.101976063959,96.3370490570211,3.91472422277882,42.0527556911635,0,440.430734041938,818.099007918513,146.993752109975,3.62088936263827,55.8829411916205,239.787291935054,16.0332256625685
"TCF7",106.955496038328,293.301762264363,9.7517474692667,61.4488051610597,59.0625416978868,64.3212629042646,174.743802750315,259.27380540925,30.0613168587291,48.0011830561313,254.887879815817,22.0136931226722,91.4689534964333,262.96811380291,197.644649765326,65.8237614044808,284.023404457031,37.9015858081039,129.910800788447,88.3988895858725,281.397825307337
"TDO2",344.043010508186,664.90289158251,6.32376072134931,153.000183297256,274.269407386657,96.0019572876961,279.911122391571,889.595205813217,728.906123832626,76.050261461579,901.692484406998,254.14137091427,1183.11338268697,706.606632244927,1236.6106978771,1.0905862499899,1899.10549655559,43.8416375561377,554.979948561272,27.7867176264926,189.06267374523
"TFRC",1621.92088425574,1840.15291739923,695.297574790673,6566.98932542211,5034.26817379708,2054.28168354791,3296.079151,2772.04344400205,18032.5268210266,1327.87479619725,2343.878722,9813.02240839032,8162.27348779306,1791.2620507286,6559.11020757488,1251.06606946325,3440.10767429978,5090.81679851569,1509.81655217886,5389.92384426532,588.011082678299
"TGFB1",1304.19689883489,1824.55054335449,313.881736569375,996.099771872487,1732.75435528675,637.865954208623,1536.90185214142,1011.41745008237,1145.94168472453,2331.59003448167,943.634383154517,786.191610521912,2121.76611284872,817.794142566978,1053.36568454349,914.83387016486,1309.36082026269,921.49036119784,974.109225717962,634.254940108433,2312.6875252839
"TIGIT",194.228427858898,265.066983319608,3.86723489781677,3.52610560939706,75.9611397444424,24.0161371296034,74.6910788800066,41.1879147965286,67.1817236230601,179.57707234593,152.408358375579,6.78410617268784,36.2671920527343,71.6314989123922,108.423720116835,62.4634612910776,149.155258132104,1.61354537601421,21.9973215295096,156.771354420718,50.4797220097859
"TLR3",114.427976,340.644409575404,138.095159467884,67.5987431919937,477.223999581737,16.4309768166657,2336.07171888543,388.721358438563,724.920668741841,41.6518202180187,535.205828094562,46.718931053739,88.9175182524602,252.661888736695,47.3482894829382,109.10077325986,136.458846355099,8.38168833944044,412.007332628035,33.8273084148605,9.48892698624711
"TLR7",20.5389723800674,13.0369288738343,2.01083380942342,0.313376821993939,29.8501981890378,0.438947002347873,16.4948914056465,28.0363433405022,6.98742721785449,0.804729062494837,10.4742240502216,0.235167338235392,1.7166728048871,9.47626648231444,8.28882291515653,3.00683315207393,10.4911067762664,0.345466490627822,4.0876764228937,1.71515358800695,1.94500317016664
"TLR8",11.2338223871316,14.1998479084787,0.291289762634208,0.330151455909006,5.99216936293051,0.454185321829154,6.88486475366556,12.9400348357033,4.46849275716347,3.23814452410033,11.0879473591617,0.440859096209813,0.693983844743182,0,19.3027210218934,14.757385673287,9.14660556895988,1.25110851505308,2.09180446983096,4.30125298088163,0.685346409460251
"TLR9",111.440551753849,140.7419402,0.314266112930591,13.0567047282706,55.7551272926902,51.2306025874511,41.5964025713618,22.2657092114137,28.9790211011408,15.4415477874754,118.018267374451,4.77795143526357,24.5285067314832,225.932310677457,90.9466249636666,84.6570581476365,126.785740557655,8.41371242420539,25.0852199737367,88.1988391965084,94.4138226901138
"TNF",494.255859363625,1491.82072176534,22.5366148495865,16.7457944667613,308.379921400671,842.677013937227,65.7338410109337,202.291865114766,110.53937140878,1167.14984226954,342.090922412204,40.9368583087048,154.960647247281,139.507103634847,264.769949893579,611.276038379991,191.971049505922,36.5674645087068,95.4614704492508,598.099751601634,631.200321002347
"TNFAIP8",13.7506423431871,9.1758251825962,0.760441078424962,1.78958022689951,4.82915631479025,1.96952291258098,8.01267102388355,16.1051900235573,6.83317452577868,3.53240160183095,9.27127857834379,4.37879701094824,2.93884950403072,16.093349291216,6.55225177522784,5.90250464314179,11.786934443964,3.36254926085779,7.96972030359107,2.36225942852188,3.52916288250579
"TNFRSF14",1095.34766595121,1455.13218321921,290.62270257093,556.060201572464,2757.70666284378,1516.09187623649,2143.45115352327,1909.54467616606,1355.37535425552,1609.30290298847,1046.40865417515,324.054138182056,776.295050455249,1670.99398235225,1474.62385,1830.77680128052,1142.93761107844,227.77882224734,642.435925707353,1210.45574615227,1212.6918431456
"TNFRSF17",314.343640489519,202.052467959189,0.482749638485931,6.97621950541812,118.999112600422,6.39806659339692,215.652229865947,6.99601559949228,288.305332593494,0,536.51429759079,54.4816303765839,0.40733692467267,924.641326085438,125.25248193992,1.37369554739135,292.880019998078,0,0.906678645180073,44.4085690283448,21.6687901224934
"TNFRSF18",141.414693871501,592.39160056147,28.597302712402,700.994578624737,142.463939898613,308.152462013718,101.877789409621,332.34689609526,107.486685279758,397.103640993899,118.124711113411,369.344620631038,245.496280729176,82.5722657130924,505.954923630345,525.599166317809,417.799366399362,118.693478420785,172.806624106356,828.108805543029,689.240989308429
"TNFRSF4",206.181283909384,952.354238541108,9.87512103200081,35.6763664173186,260.586292051344,1514.10384419028,126.914688705093,413.430085874373,167.625459843209,2942.79238080122,411.559885424623,25.62427712,243.725023292458,126.217795291439,353.803001827578,703.092929409075,357.973765234745,34.5499724537454,96.2126034765544,336.80869850294,977.578118454103
"TNFRSF9",62.6712617139973,74.6211446844116,1.7782661866856,8.21246582543251,31.1012169345852,7.41363763851979,76.6346759877095,16.4020397481167,27.3626663100162,73.0196178899273,12.1314654622857,5.24969072688602,15.2378275192518,8.80848710576439,20.1000607799995,64.0300118000854,29.4203572008297,0.980468749806184,7.36066127698017,12.8401688620363,6.04612463491388
"TNFSF10",177.35868449441,230.155466344947,162.01601808645,2784.74713647344,160.434903691288,288.190299553429,312.558025048923,607.249565696134,195.225053230716,71.3748401750085,364.826241618827,300.825336041159,569.289102674177,538.490918760361,486.945075050211,309.958551193132,2003.38795732997,237.94179840186,618.668067966512,1713.19349775964,472.146433874867
"TNFSF13B",2613.0368896349,3193.88115706217,164.228575327286,222.765602807506,4915.07528577181,150.686616502206,7810.26679025094,4238.38173190225,3040.98125045914,630.955876285216,4698.84508836295,342.974256508107,673.071847024952,2825.07643271557,2687.39726920096,1388.27488156943,4120.23914073617,98.0975827676789,1265.98735840352,776.621171130324,393.001986204591
"TNFSF14",32.0594509739807,400.600809201323,49.3518668882925,10.8058225206302,292.111766544269,116.94144514099,21.2085554069518,84.283777676867,80.8029277452728,8.47873044866355,75.0611701704958,36.7290559363281,10.0951193079716,1313.20057079687,1144.16132193459,15.6037724998555,276.339176158067,37.6120937581744,120.778472112134,12.824638904535,36.5547373353564
"TNFSF18",14.6344426936855,41.5760386175713,1.63840398410107,4.13223525272147,27.6331459741061,0.573587872394445,8.76791969700524,7.51637389574439,11.6249693446538,5.49152426958347,19.1729472684911,0.650756411707957,2.47799573212624,0,1.71381388015979,0.410506879874777,9.5202134987481,5.81847645003307,2.2643375184701,0.481989898117825,1.01664230461442
"TNFSF4",41.530887959823,58.4151652560362,7.82841593458217,3.42813670648944,164.907908613746,17.2921677812663,116.625489374076,110.01166626556,125.267991618883,45.727773090851,27.6401860682497,2.91306433660284,39.4328350006751,0,21.5686185841714,39.152227836576,47.7305381731578,4.61899364063673,40.5445770639426,13.3154320739266,6.64189237441085
"TNFSF9",63.6069578355496,103.099651975406,41.5399745204598,62.8340664162088,38.9014859023944,857.72279764694,89.979054440314,106.733395407821,132.12420926692,388.917738000704,19.2677588650069,63.9017810885246,98.1611610877291,105.753984987751,126.879581573301,182.670341935482,43.2175823841389,69.0370266785744,18.5057383789005,90.4304904535486,104.098705400246
"TOP2A",8950.04171339887,4294.66240021044,3909.45355891616,8278.91049235188,36094.753719958,1507.70152792805,5920.79557841478,12603.5553030053,8186.10038936587,16043.0572372188,3915.87242838501,13652.8766403399,6742.91440302164,2476.42460581658,3448.55122797553,2525.01643945424,6320.01902365143,1880.02520451909,7141.13092160234,2778.00819924325,3105.47224677406
"TP63",0.359362427945622,1.08331743394648,0,34.1330743794811,0.331724953431742,0.453234750071697,0.399389789624005,1.11103541530379,0.0492722715676981,0.053222521213623,0.0865418899082952,0.308190750701887,0.359844744359083,0.835487809253988,1.00817155687959,2.09124691309405,1.78006168946144,1.94862368578926,0.00377814750886336,0.0313646387972939,2.33692296023945
"TRIM29",0,9.54120222905883,905.278800787452,1779.89129936544,2.87551589021864,69.2548744161513,0,3.3734118682835,16.7925000491111,0,0,1388.981661,2486.1742003545,0,664.190848294539,9.68449431586575,829.199382878309,1161.34865353519,1628.07203198426,1030.69605533045,41.8010686277385
"TUBB",8015.40287554962,7156.84775824295,4801.11411711605,11386.0129717732,30609.7876788758,6830.76783710836,10768.7208504719,15845.774239648,24876.0174410259,17494.5454631969,5984.39748510786,10031.4808208707,15098.1945992677,7125.71869829395,3739.33116191505,2776.38602514821,9708.26917344515,13705.0662375859,13644.1693603166,8165.6706277158,26706.0646422803
"TWIST1",218.309594727583,295.319612267833,20.5752681196088,465.146554115085,54.5990326202816,122.29820353629,36.8418783186846,622.457286866391,325.196840245815,104.8676408,6.70579800148744,152.762379879007,1002.73525085355,602.037373669727,362.25248732498,4.73117300287165,713.012365408689,37.937525209858,621.809731025202,145.333444378798,299.812790296865
"TYROBP",6806.1697329842,3941.1847293852,603.318130307904,133.206453290268,5583.08677995587,2741.87408314102,5782.1534545574,6725.48618444647,2955.34536106622,7547.05016761511,3820.41250497242,221.044316477022,560.798124702008,3114.11558508317,3856.38263041346,5630.84552500469,2109.25285601116,373.205119699346,718.50959028449,2431.86745115849,2425.18170505015
"VCAM1",560.256816078119,1629.12656752559,58.6915009153367,126.251547899905,1167.23976209125,50.273969917752,718.671844695439,2952.54548665742,761.499129693565,437.455913395316,858.250048733668,96.060795736639,708.317666297618,1434.4743665266,1179.65524230535,22.9480062043965,713.185785966356,11.8736682719196,862.780709546257,84.5244008247219,372.470309642215
"VEGFA",983.944742736842,4213.89206256314,902.180439736767,1233.2772835133,5399.15175573242,2687.3452785859,3704.32447309841,10226.4036292468,6370.79048144619,5533.30700336976,9305.94863498429,5547.2337385654,1892.68264841109,2193.03688009898,1678.53773075061,16540.2626093513,3588.48366245316,913.562812859652,555.193156378621,528.278556242745,1509.57724050009
"VTCN1",0,0.0292499528800616,4.28743486830794,4.12799263832808,0,0.3334358316798,1.36272150283218,0.194114675596585,0,0,0.018790653354494,0.698795191965404,0.362651858380947,0.0110502128378798,0.767125976093718,0.0198861862161778,1.17295414134814,0.467749236530216,0.0590645517104219,0.0245164902346388,0.0791980486359861
"XAGE1B",0,2895.42848038064,0,0.0948228166697419,1105.07393026104,10417.9864393349,5410.54507603702,1896.38588436718,3.29003182483698,8923.20614409571,479.890870725003,0,0.79727654328421,72.8763896423801,50.6375210994723,9507.61528350918,5.81980886459553,0,0,0,1215.53384602741
"ZAP70",63.157956412704,112.917346828054,1.12716051983802,3.70797560719914,15.8046808831243,7.50578173518725,37.6877401862404,32.758192767216,16.3986628217016,17.3527498688378,36.7135041417083,2.0898547060656,11.5289597688786,53.033393437874,126.80715773095,133.146575523256,75.126000793723,2.27498351457701,14.4058054387867,36.9489403687414,80.2709889654915
"ZBTB46",5.68970094253868,11.0048088428431,1.46210242581149,0.874761542669025,26.520098281809,8.86195189700458,16.6406441091473,10.0620615117182,4.105875297,12.1435919028281,9.348325496,0.762389682241033,7.55150224622989,0.373042366313023,9.99544257220969,7.40234704813736,5.41096698210766,1.13330178949497,2.83350895532107,11.6451563506952,24.4020859369483
"ZEB1",3.73447385196153,2.79666444894413,0.232107136672872,0.871216204127147,10.2758941034352,0.159802864199523,3.01375766548058,5.42172199061002,5.70688757804236,0.541179456,3.85531084158614,1.82259064535245,2.53458520181952,6.82222798819796,2.7774568363171,0.368837235112025,4.61995647476572,0.161405330946685,1.23986189664583,0.178597006704826,0.854692277110608
