"GENE_SYMBOL","GSM3461245","GSM3461246","GSM3461247","GSM3461248","GSM3461249","GSM3461250","GSM3461251","GSM3461252","GSM3461253","GSM3461254"
"WDR63",60.3118595,31.27259694,36.13592245,17.72883925,115.7476704,17.72883925,323.5751666,17.72883925,25.09781849,70.67433545
"PDPK1",95.21072363,142.558474275,179.03200495,69.661166725,169.206355425,151.031534785,158.287536135,133.33701506,106.489649505,104.13207194
"C6orf62",1223.936184,1666.375662,985.321269,980.2216544,648.2463565,1091.575237,850.9118659,1717.159124,1543.592171,785.7786347
"NEK2",261.80330265,29.91392986,86.98268089,71.291857775,128.95415185,57.542486255,122.723626455,79.533187985,37.488851775,57.166135885
"CHFR",746.3484754,797.0608099,571.3292921,438.3883818,551.5290175,360.4077517,748.4953759,459.5666384,740.0128861,1012.662672
"SCMH1",171.85531716,97.546867375,187.73110314,166.336972465,222.88750032,166.227064765,174.68124909,148.46582416,152.56568777,205.172039085
"NAMPT",83.291820875,91.98856416,239.779642585,36.06452523,147.42950773,297.4435339,72.18510472,175.45563274,288.4713006,90.854151685
"SPG21",92.2009758566667,80.2790077433333,149.55261196,41.7983218533333,57.1452900933333,57.3628218333333,60.48439038,84.2009026933333,166.073951676667,50.8633032133333
"ATRIP",260.891001,100.382465555,70.303798035,555.8021084,226.6333366,140.8650263,240.4927922,139.49877155,180.67961665,323.97548115
"USP2",21.32421106,23.44411164,17.72883925,17.72883925,21.94971376,17.72883925,28.853736515,24.601342875,25.02904645,17.72883925
"SMC6",56.22281503,38.9388283,44.37949275,17.72883925,53.64644959,57.46999812,17.72883925,48.85633848,33.33114186,41.80213321
"AGPAT3",27.68348687,22.261025725,21.96706331,24.13376967,21.95202124,25.72549214,20.78731799,23.213301605,24.524277385,26.451303845
"ZER1",70.70278769,58.61897,36.50575197,158.3314442,50.87689193,56.12441843,84.6589182,58.61035375,60.07846292,86.73986727
"MKNK2",873.46245745,1022.9685633,848.08170815,437.71467447,423.55093132,670.7607271,929.106629075,496.97296023,838.4185848,629.90939495
"ATOH8",33.20616973,35.62274642,60.18093632,32.05250439,41.4088176,17.72883925,17.72883925,29.32800762,87.90620544,88.92479313
"NUDT1",615.46361505,278.015799965,796.99813705,732.957498,777.48164865,424.58160674,470.63267131,353.21254384,254.00617404,634.2171721
"CX3CL1",1016.120069,334.2881052,318.4318386,63.90181055,107.7364811,104.5724291,161.3182942,116.7466867,159.7225486,209.273047
"ITGA3",432.117800475,113.922639975,117.662249075,1179.450210125,783.033156625,364.320151225,582.8616277,1418.767494745,777.158680135,104.982726425
"LRIG2",127.2604826,55.82046668,82.41666212,85.23738173,112.9799396,119.8339499,87.16448394,62.20989926,65.20517655,54.01646184
"EGFLAM",55.845238405,172.844126305,74.104450585,41.60253598,48.716968835,151.676415735,169.98409494,888.3951798,40.494044875,63.908575635
"PARD6A",57.02670793,56.733075685,17.72883925,52.62967293,153.45546953,47.10546579,32.911020655,43.34192356,61.805422475,81.325331725
"BCL2L1",463.65523978,640.110650545,524.265535415,809.14507713,578.566578835,839.24273185,443.276086975,314.76422416,824.884776515,1890.69701421
"ZDHHC20",17.72883925,28.51154598,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,25.94856397,17.72883925,30.07376167
"COX6C",5825.554752,3658.87101,6184.272027,3563.035195,8174.778528,4420.761607,4911.404112,3112.417765,3739.944693,5529.315501
"SLC45A2",669.6506986,29.6017407466667,957.4891612,309.0451166,2681.485151,23.5925203866667,1016.95027306667,17.72883925,133.105371383333,724.1567566
"DNAJC5B",17.72883925,38.75686561,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,36.53975366
"CD1C",38.54314598,99.32129374,17.72883925,17.72883925,17.72883925,17.72883925,27.05333253,17.72883925,17.72883925,83.79366282
"MPP2",17.72883925,17.72883925,28.30213537,17.72883925,28.23052964,17.72883925,17.72883925,27.75246232,17.72883925,25.92928894
"SIRT6",34.58698037,26.26596945,17.72883925,37.94319093,43.72405934,17.72883925,30.59609624,42.40324952,46.78997244,41.20855844
"MRPL21",292.836868956667,305.01625008,309.00029985,682.4645754,688.150768406667,303.035715413333,391.009084503333,796.325382503333,885.872752793333,351.20027845
"ZMAT3",311.5966659,697.1075065,796.5000014,315.674301,511.3780638,257.3895782,566.7108894,598.7707257,375.9145814,1143.495953
"ADCY9",61.68268388,58.60407704,93.3943918,109.4322902,134.7316047,62.02169582,81.90176254,45.43535053,81.24180371,96.33075195
"ELK1",1044.718175,480.3262708,779.0850503,643.8232344,494.2385795,818.0777519,611.3255679,534.7300068,769.6346581,719.2857365
"PTPN23",92.73131912,55.34990496,49.05603545,106.3205698,68.65995288,96.19318894,95.55187179,76.21483846,126.1094819,90.35682276
"HAPLN3",212.2494793,223.0072447,115.6520425,292.0275585,49.05498676,85.77013027,32.20926794,62.87762564,383.6479908,327.2157683
"ATP1B3",1534.37862673333,1260.3372272,1121.615549,1524.81752606,1097.38757479667,1140.88671483333,2565.32129676667,942.7400394,630.387803866667,1126.52708716667
"HEYL",103.712079,730.9494592,63.49697709,339.5730365,285.9802255,317.0207976,717.9748035,228.2495166,71.32258983,69.12992478
"HOXB4",42.13449196,42.38046956,17.72883925,36.49781037,44.40369027,42.26469764,17.72883925,17.72883925,35.87015069,42.3339349
"ZNF24",40.57325874,37.93217348,37.62035896,17.72883925,29.53203098,27.03747419,31.3631937,43.51209419,53.85600972,28.61622909
"TESK2",76.730951,41.05231724,213.6076885,36.83603379,17.72883925,52.88060281,60.35804605,30.18388683,37.17822475,58.52635951
"ASB13",256.7515928,126.9403558,194.6126466,232.2795657,85.02801801,159.0531475,95.08537977,137.9748864,88.79586851,170.7788584
"KHNYN",199.0743793,207.1590771,197.1253897,341.5302569,159.1872189,225.3682446,111.237509,135.1967503,239.5636916,127.2024616
"RGL1",708.7696738,1869.523604,609.9247041,545.6841027,816.8846166,1048.718788,720.3540284,817.6573483,636.8805435,872.2106198
"CCL18",111.6500425,1155.652228,17.72883925,17.72883925,38.94354793,17.72883925,30.29509736,17.72883925,209.5228384,135.1905313
"ACSL3",779.208252586667,291.13907902,596.24404848,250.530114446667,586.11883121,536.190724083333,136.576784876667,367.835363106667,299.629229816667,436.822090653333
"MPHOSPH9",131.0510114,64.43383965,72.2551348,50.58410523,75.28659822,45.92910002,25.17874679,68.00900689,40.12315335,65.08006021
"OAT",690.5996191,324.1215921,1149.6871951,64.164371935,260.43604545,1573.3224302,365.6443094,184.4989923,394.19338015,239.1076384
"TXN2",72.25493007,105.8296537,80.47488313,153.4045619,160.3525943,72.5463238,101.5024461,91.17362785,104.5665348,71.49487624
"ATAD1",130.99034655,92.03384032,97.84805063,53.976915955,119.246289,112.42515955,99.48180951,99.214311855,126.125865665,23.71159211
"TMEM120A",616.5665827,421.5902449,1247.399422,1218.952989,1813.201518,657.7160114,244.7737424,317.8274809,1033.590617,906.4452465
"LRCH4",261.57110825,464.7832239,160.4717903,380.61112445,157.27121075,112.06054847,569.0023965,77.450895745,145.51560835,1585.03225025
"ATP6V1G2",31.69916482,17.72883925,17.72883925,32.96860651,26.36676917,17.72883925,17.72883925,29.29787105,26.50274683,17.72883925
"MED6",701.6026758,697.417407,614.6412056,904.6865876,671.9336327,742.4868124,972.2730899,842.5455283,743.4762055,499.9556746
"CPSF1",1010.961579,628.3552845,818.05168,1230.097795,581.7886988,553.5068881,731.4682162,825.2267057,377.7150695,481.682024
"MRPS31",225.2902812,508.0066628,448.3695544,328.6013043,398.9221554,247.9300667,745.7687671,550.9566847,425.3225583,391.9942018
"TLR6",38.44382815,71.406522825,34.88148724,30.982045935,32.93615315,73.62924773,30.73909242,38.938158155,46.86996785,49.904845035
"EFNB1",69.38896215,71.86249742,106.0461941,92.29780474,88.83899711,51.04325213,135.2420968,101.8157078,47.26968955,80.27949923
"HSPA1L",25.43862142,73.963345,45.12174739,59.56129055,33.3226507,36.84936358,35.50371724,28.63769956,179.4712425,61.24662577
"TEKT1",26.75542132,17.72883925,17.72883925,42.10256615,17.72883925,34.84453118,29.62568965,17.72883925,17.72883925,27.41887734
"FCHO1",17.72883925,50.13043021,17.72883925,54.96260553,17.72883925,17.72883925,28.95528735,34.71992436,62.21358734,74.66201641
"CHD1",175.0292874,233.0461349,129.0702566,210.6125725,330.7950107,162.2648446,183.7788695,238.7279074,195.7231978,79.85371854
"RASA3",65.78312143,108.9067573,58.28122664,69.4038509,126.430809,101.462578,135.5594711,120.2608974,78.89899762,123.8910887
"ZNF589",55.661040755,65.86240571,27.241894605,254.274693225,68.313365125,71.862548075,51.596440195,45.872194985,43.49734393,116.387118175
"THRA",17.72883925,17.72883925,17.72883925,36.680403955,21.120168175,21.900704435,22.87749482,26.069900225,21.357651025,31.00972598
"TMEM175",718.2890793,600.9562217,203.5013928,824.5222408,950.0531426,373.5928647,857.5314088,356.6981338,368.8133707,1098.930992
"FAM193B",72.8717138,112.4610854,38.69260702,206.485234,121.350403,36.87726652,72.24951239,50.82311922,93.94447258,80.33065558
"SETD5",37.29857427,30.90474901,42.56030288,35.61356487,45.17967163,33.40653145,39.11932824,41.82147946,41.34797977,66.82145265
"HERC6",438.7354626,148.4170815,408.081196,423.0792727,110.007674,2199.954013,613.6752704,298.9157166,772.9213309,163.162024
"KLC1",461.5871503,231.9139552,198.956684455,436.01051975,350.57100745,419.5674879,418.6635438,399.0442966,530.38187915,254.7146783
"MCTP1",74.38839147,91.1029449,17.72883925,17.72883925,60.12405822,39.55531181,25.03780333,30.7117508,35.3603849,57.28703294
"ZNF197",56.86469659,57.72695535,51.95503441,132.0370711,47.95879991,54.00648303,64.63477239,51.91697803,55.19166502,65.51859989
"CECR5",417.74193346,364.912588745,721.24295455,699.4650851,602.36254075,526.9328033,436.71018475,890.8212541,368.817605265,618.598964135
"FKBP3",199.46162333,166.24980187,169.48330242,195.106203265,284.361095285,222.357068435,133.554979735,333.42159837,100.75748622,83.91074555
"C15orf48",144.557088435,268.08622012,108.847719975,55.243960805,61.148922625,60.696316025,84.136719125,134.952101925,503.475833735,400.59497961
"ZNF280B",162.2123137,33.52515261,115.9682094,44.64557144,91.62605485,17.72883925,28.0094169,31.9128234,25.84619853,129.0229104
"SLCO3A1",24.923733115,75.42057782,90.9109086925,116.8601766125,46.167449205,35.749062015,49.43582511,31.2136086375,36.9130754575,48.778580035
"TRIM32",29.67436644,106.0664113,90.6740382,36.6088216,55.37034765,121.9130359,60.43643667,193.9451523,95.50064801,49.92110029
"CASK",84.84742314,73.47689142,185.8562806,27.31848403,57.74536305,78.04769002,76.90916953,122.5232246,47.69159412,46.39287701
"LSP1",29.3515218266667,43.54137519,25.47136448,37.62397388,29.1838716766667,45.0200599633333,29.55074668,46.73039239,49.03426317,43.82041205
"UNC93B1",489.025446835,365.309347665,100.78406104,249.108476425,155.966053575,211.722757885,179.678146835,144.0533799,365.0841112,424.38631434
"FAM134A",208.839915275,98.614553025,103.382221675,209.656672625,152.509319525,188.414475255,77.367274995,81.802128275,150.16656443,153.69300538
"ACO2",457.3535147,221.7977229,494.7881344,191.6198,496.8873607,274.8791646,144.1298672,214.7943168,410.7403993,473.0411971
"RANBP2",17.72883925,17.72883925,32.42640258,17.72883925,17.72883925,27.97158133,17.72883925,27.89132392,17.72883925,17.72883925
"CLC",35.56632276,23.46704046,17.72883925,31.87090006,17.72883925,28.47138571,25.12961287,17.72883925,17.72883925,166.9675795
"LENG8",30.71897667,30.46242344,27.52189164,73.42197102,17.72883925,26.6829806,17.72883925,33.74535926,28.03331774,38.43409212
"SCAMP2",159.4173815,144.0118704,194.9037929,162.9793002,97.29750989,187.4534749,80.14209313,106.3541501,187.7801459,170.5010541
"CT47A6",17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925
"KIF7",129.1274167,39.67803612,17.72883925,101.4062824,108.8829803,99.71124203,75.3527941,103.3112893,36.67302893,98.57952862
"TMED2",1850.428242,1787.411189,2926.083067,616.9881275,1430.140644,1410.836304,995.8120391,2004.098433,2134.510694,1369.606927
"SERF1B",298.4701665,123.551430765,377.18071215,197.22117585,585.8298765,216.1503207,182.191670905,284.60992265,343.15573865,131.610096225
"NUTF2",677.0880832,354.314543,617.4186949,475.3581207,520.4191438,415.3557289,459.0826812,642.8540756,591.7580596,627.5404784
"FAM86B1",43.5154928266667,30.0172071666667,93.23687719,48.68205201,32.6117387833333,57.9001743966667,44.78737677,63.43890654,72.5412098366667,36.3582544
"TOM1L2",106.80448253,34.20478183,112.65874456,44.53096479,31.85291091,58.979306445,69.89217625,49.469916385,43.02914605,63.66088522
"PRDM1",53.84928158,258.1193679,64.68831742,30.57739957,54.48339323,43.66443539,173.4528778,88.68359077,71.11900979,176.383797
"WDR19",251.1573203,258.8834176,282.9704839,308.0162043,229.7229407,503.7877938,390.2321965,186.0337387,156.4977138,380.6484157
"ZCCHC11",79.6568227,100.1580732,123.74538001,48.161795725,70.371650515,123.25470294,106.58946198,120.14855154,81.61072175,87.869731015
"PTBP1",4674.6686315,4729.6624975,5954.817099,5468.449565,4855.956333,4157.437872,5059.7660625,5394.1952125,5473.8920485,5516.536068
"STK24",1294.334016,1993.80743,1640.828845,3859.959242,2052.913115,1379.635788,3915.779159,2223.75875,2580.986225,2412.659307
"RNF138",54.84826802,56.37624829,57.13234909,25.85350524,39.62666672,51.88685508,95.37735991,85.6376912,39.76115289,30.81180503
"ZNF502",25.84174132,31.86498352,17.72883925,44.78494152,17.72883925,37.84643306,36.40243259,25.20351586,33.36323624,17.72883925
"CASZ1",54.28019143,75.09952619,56.66743547,27.93988297,238.765139,35.27226079,642.093494,63.79873302,120.5222636,140.419892
"ZBTB34",89.46314431,83.37501911,143.360988,43.72340532,49.22907923,107.0467394,51.82955434,164.9327291,132.6116775,74.63584803
"C19orf25",54.83459529,89.5731086,82.6329834,210.5402809,109.3067071,101.471327,38.76454177,50.94106369,127.608589,59.15753382
"MDM1",27.89580594,27.95784943,17.72883925,35.50999661,17.72883925,26.79287366,17.72883925,27.08996149,25.61262233,17.72883925
"ERP27",35.83081586,82.13018198,17.72883925,17.72883925,107.6583987,152.9894187,47.20338611,25.92683876,33.31687238,184.2434919
"UTRN",37.81095339,51.79118561,29.37513872,62.3607348,25.02712947,35.07845491,36.33007482,48.61918722,32.62753425,28.07661424
"FAM136A",672.978507,407.0467535,648.1212269,252.1918016,623.9573073,510.9436787,558.1568027,738.5607206,292.740482,877.5179282
"PSMC6",886.7093616,932.5268311,1104.799259,455.2457551,524.1311804,841.3019735,541.2975085,1161.954606,1015.243685,442.4748501
"RIOK2",138.2219342,204.8695388,286.734172,135.8820621,373.7837013,231.2092735,97.49554713,235.0335028,502.8750934,91.07291799
"RNF181",2225.529019,1633.970544,1379.892282,1441.16142,2273.078679,2767.354559,1343.209503,1943.646114,2342.262206,2024.358249
"MRPS22",1070.071352,678.8574656,835.0959541,432.4163938,955.9619733,1086.619211,1114.962444,1564.525075,1104.230339,698.0717596
"SCARF2",51.76342092,93.33176139,170.4396241,114.4837432,102.0471401,182.5977226,142.6665496,205.7502779,178.4519002,71.16726647
"TNFSF14",17.72883925,105.1337478,17.72883925,29.97476816,17.72883925,17.72883925,17.72883925,17.72883925,80.33017278,51.68975849
"CAPNS1",1390.90557055,1412.177141,1451.1592234,1791.42251825,1192.0230457,1717.59930665,1471.37543295,1219.95939295,1988.6051465,1595.76679015
"RPL17",4775.35585706667,6396.64240683333,5905.59375093333,5829.35010316667,6428.78733946667,4118.6739349,4982.7583989,7351.77528366667,5999.25533756667,3906.5919676
"TNFAIP1",139.7564679,401.1936571,338.5911479,329.0052748,284.230445,451.5136062,414.2406439,524.5838061,575.3303794,225.8532768
"BCKDHB",70.61322648,42.45775647,71.7499086733333,27.7675602933333,40.4159459066667,84.38156619,52.1408935466667,57.87365926,31.31702401,60.69201273
"TSPAN3",1401.57309085,1014.1900821,1469.26797635,478.2413853,873.7807214,1128.14992945,1071.4080557,1377.7883246,712.7570899,1049.21616035
"TRIM27",87.28001309,127.1539214,202.2084395,180.8706962,102.9219365,152.6320787,56.97044773,171.1685588,310.4914072,101.3461771
"EIF4B",1766.891171,3097.845213,2616.50507,2199.573243,4882.352784,1125.139266,2246.536998,2718.130246,2499.166702,1850.030869
"IFT81",29.052632805,21.13986656,57.244420115,17.72883925,23.35440242,17.72883925,22.00170821,26.5484002,27.003367355,23.585155415
"FLCN",58.82179715,28.0718474333333,56.1792529233333,43.10559826,36.0134315633333,33.0497081966667,26.1397516366667,32.36627967,26.6104335166667,45.95210981
"ING1",36.82750168,52.60003512,36.41749652,31.27922015,44.99966434,59.557442525,33.61296614,60.382907975,65.600942115,46.73124953
"ZMYND12",76.45353652,30.5530731,84.30988183,67.34126986,111.6460546,54.6027475,27.72639984,47.24390869,32.24938886,86.37382571
"INTS6",150.861120455,178.10544052,89.960771925,113.588235295,152.626783675,108.857434525,168.875307275,186.197911055,157.67943114,83.937990925
"ARPC3",1147.774755,2019.863176,2464.536492,374.6822244,882.8292873,787.9614615,1321.157519,1616.140644,1821.175513,1097.467992
"TIAM1",35.49601195,30.147444,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,39.7317662,17.72883925,17.72883925
"SERPINE2",21918.73231,12292.43677,15261.63324,20917.86417,22860.42217,21969.26909,19832.75041,20817.35673,14864.63205,22227.62337
"KLHL18",82.48379857,54.21241883,40.90036122,87.37195041,49.18095056,56.0335299,139.5428378,73.19458462,61.69436666,75.22082323
"TSHZ2",37.34094039,489.2959542,33.72861015,34.35987099,43.35052733,31.47111976,87.86036936,17.72883925,47.82770739,73.15679442
"DSP",17.72883925,28.24168142,32.20389534,17.72883925,17.72883925,17.72883925,3332.010369,17.72883925,25.25040573,17.72883925
"PRKRIR",247.7559186,590.9925775,358.1402882,401.0322586,544.738179,293.0985633,278.3683867,675.2759139,293.0507165,430.9199684
"GPATCH1",32.60697393,17.72883925,17.72883925,31.88180877,17.72883925,26.9595452,28.02996548,17.72883925,33.31809625,17.72883925
