GENE_SYMBOL,GSM1648121,GSM1648114,GSM1648122,GSM1648115,GSM1648116,GSM1648117,GSM1648123,GSM1648124,GSM1648118,GSM1648119,GSM1648120
MRPS18A,10.2975,11.4999,10.6464,10.8194,10.06,10.7203,10.1493,10.5947,10.856,10.3338,9.8814
MRPS18C,7.6875,8.32315,7.99185,7.9174,8.6229,8.4802,8.2696,8.01205,8.7231,8.1142,8.9677
MRPS22,10.3852,10.9466,10.5995,11.0253,10.2065,10.5918,10.3964,10.8827,10.9442,10.7868,10.3419
MRPS23,7.8077,8.4994,8.5615,8.7014,8.8564,9.5738,7.2854,8.9525,9.6997,9.3644,9.087
MRPS24,10.097,9.7425,9.2119,9.5784,9.7299,9.6145,8.7964,9.8972,10.1117,9.3777,9.2831
MRPS35,7.2355,8.5593,8.9732,9.1462,9.3994,8.7482,8.373,9.119,9.3858,8.6545,10.0462
MRPS36,9.2471,11.5756,9.8883,10.156,8.835,10.1719,9.6572,10.0537,10.0795,9.4179,10.3035
MRPS6,12.8167,13.1986,12.8981,13.0937,12.2171,13.3296,12.7337,13.0828,13.1325,12.6506,13.1209
MRS2,8.7304,9.9077,10.0287,10.1611,9.6577,10.8841,8.8984,10.22,10.3121,9.7428,10.9432
MS4A1,6.8492,6.85075,6.90465,6.38,7.4047,6.4858,7.79285,6.26635,8.9524,6.10725,6.38715
MS4A10,6.5125,6.5612,6.3315,6.1932,6.1198,6.5433,6.4771,6.2609,6.3815,6.3196,6.4529
MS4A12,6.2519,6.4135,6.0883,6.0148,6.202,6.4424,6.3388,6.4104,6.105,6.1744,6.3671
MS4A13,6.66835,6.60875,6.2044,6.33135,6.3253,6.54365,6.443,6.33305,6.39075,6.20275,6.55365
MS4A15,6.4495,6.4079,6.0468,6.1583,6.2355,6.5269,6.2183,6.1091,6.2165,6.0715,6.4905
MS4A2,7.3045,6.9613,7.0641,7.534,7.3674,7.1267,8.1366,6.8316,7.7133,7.4766,7.7918
MS4A3,6.517,6.5302,6.4118,6.2869,6.2577,6.2852,6.254,6.2392,6.1482,6.217,6.4422
MS4A4A,7.9347,8.56913333333333,8.66753333333333,7.84363333333333,8.08876666666667,8.1312,8.10316666666667,8.0763,8.20106666666667,8.0233,8.69876666666667
MS4A5,6.45,6.4084,6.0666,6.0885,5.9819,6.2872,6.2014,6.1719,6.1551,6.1658,6.4757
MS4A6A,10.0933666666667,10.3033333333333,11.4606666666667,9.83713333333333,10.8011,10.2145333333333,9.86906666666667,10.3867333333333,10.7652666666667,10.4507,11.8519
MS4A7,11.1317,11.0004,11.524,9.9802,11.0451,9.8553,11.2353,10.69825,9.28255,10.8127,11.80345
MS4A8,6.3541,6.3336,5.9995,6.0508,6.1022,6.3387,6.2456,6.0959,6.139,6.1599,6.2641
MSC,10.7246,12.7102,10.2383,11.658,10.3777,10.1083,10.8808,8.028,10.7298,11.3135,8.5777
MSH3,9.5397,9.3,9.4707,10.4042,9.6281,10.1643,9.7634,9.822,9.8556,10.2717,9.8998
MSH4,7.6934,6.6457,6.6506,7.523,6.3199,6.6448,7.8654,7.1423,6.251,7.4867,8.4909
MSH5,10.1568,8.0855,8.7007,9.1989,9.9214,9.3418,8.2885,8.949,9.2069,9.143,9.3855
MSH6,9.6085,10.5265,10.7819,10.7533,10.5663,10.4046,10.476,11.1001,11.2635,10.5564,10.2099
MSI1,8.6162,7.1066,6.9401,7.1459,7.0059,7.978,7.2061,8.9874,6.4326,7.1235,6.447
MSI2,6.361,9.5357,8.5316,7.2931,8.8116,9.1402,7.3998,8.3586,9.4232,6.7904,7.3359
MSL1,8.0885,7.9256,8.0438,7.4621,8.0124,8.3559,7.7512,8.2619,8.0137,7.9483,8.5312
MSL2,7.79516666666667,8.27093333333333,8.31186666666667,7.75736666666667,8.02106666666667,8.199,8.13803333333333,8.19073333333333,8.23016666666667,7.9936,8.52433333333333
MSL3,9.94483333333333,9.18798333333333,9.87133333333333,9.0801,9.3903,9.52575,10.1282833333333,9.14586666666667,9.8883,9.5155,9.3311
MSLNL,6.56025,6.62985,6.226,6.24135,6.3418,6.62685,6.5616,6.4543,6.29555,6.2793,6.50095
MSMB,6.5329,6.50616666666667,6.17726666666667,6.05783333333333,6.14706666666667,6.3665,6.28996666666667,6.21143333333333,6.24773333333333,6.12146666666667,6.29093333333333
MSMO1,9.98155,10.1032,9.85535,10.73605,10.2937,11.1415,10.30945,10.13495,10.71135,10.30945,10.57895
MSMP,6.4916,6.4558,6.0868,6.2732,6.2419,6.4634,6.3989,6.242,6.3658,6.2444,6.4033
MSN,11.4605,11.1399,11.4217,11.6226,11.7017,11.4801,11.4865,11.4089,11.544,11.359,11.738
MSR1,9.329,9.4535,9.7013,8.7264,8.8131,8.4365,9.3159,8.7893,7.1837,8.8814,9.7008
MSRA,9.0496,10.3667,8.9587,9.012,10.0889,9.395,8.9218,9.4123,9.8504,9.0148,9.5103
MSRB1,11.3575,12.5816,11.54,12.1021,10.9271,12.275,10.6178,10.6014,11.6156,11.5314,11.7775
MSRB2,12.0694,13.4559,12.6108,13.046,12.2482,12.8929,12.3691,12.8411,12.3872,12.3104,12.7222
MSRB3,10.06955,8.1852,9.36005,9.5441,10.1649,9.2746,9.706,9.2327,8.23155,10.3318,7.6964
MSS51,7.3576,7.1799,6.9503,6.9678,7.1479,6.6095,7.5775,7.241,7.4628,7.3222,6.9462
MSTN,7.1463,6.6184,6.0649,6.0392,6.243,6.32,6.2765,6.1018,6.1002,7.3776,7.2496
MSX1,9.5793,9.4999,8.764,9.0636,9.8797,9.2895,10.279,10.8549,9.8054,9.7644,7.3553
MSX2,6.5968,6.6133,6.4382,6.158,6.2694,6.4956,6.8683,6.3378,6.464,6.3442,6.9
MT1A,6.394,6.4537,5.9712,7.3206,6.8341,8.6959,6.6943,6.1264,6.4413,7.0432,8.1869
MT1F,10.3577,12.0778,11.6083,12.1273,12.2748,13.5435,12.8302,11.9834,11.167,12.1282,13.8003
MT1G,9.4665,11.9564,11.7674,11.3689,10.8035,12.2103,12.6768,10.3548,10.7294,9.6595,13.0749
MT1H,6.448,6.7237,7.9926,6.7473,6.4431,6.858,10.0693,6.8572,7.5243,6.5098,7.5224
MT1HL1,6.9355,6.396,6.3529,6.0257,6.0754,6.4449,6.3543,6.0722,6.1833,6.0264,6.5201
MT1X,12.6892,11.5555,11.7577,11.9365,12.9243,13.6017,13.5781,11.9907,11.5898,12.9829,13.5548
MT2A,13.3453,12.2189,12.5855,12.41,13.4129,14.0162,13.8232,12.8056,12.7626,13.3923,13.7918
MT3,7.7366,6.9721,7.4278,9.4943,12.1526,10.7475,9.2484,9.7,6.1467,12.7987,8.4252
MT4,6.545,6.5858,6.252,6.4337,6.2161,6.6527,6.4417,6.4332,6.0977,6.1563,6.5373
MTAP,10.7344,10.9784,10.6522,10.3177,10.0762,10.944,11.1299,9.0166,9.5097,10.5582,10.8321
MTCH1,12.0091,12.4655,12.2035,12.2431,11.8979,12.1179,12.3233,12.237,12.4753,12.2322,12.0945
MTCL1,12.087,11.8701,10.4849,9.2876,11.16,9.7878,9.8066,11.9784,9.3411,10.6025,10.4186
MTCP1,11.9867,12.2697,11.4682,12.5316,12.2538,12.7572,11.5885,11.9154,11.325,12.1062,11.7574
MTDH,9.3688,9.5758,10.0066,10.1493,10.1979,9.8556,9.1627,10.1342,10.7323,9.838,10.5606
MTERF3,7.9341,8.7721,9.3825,9.8308,9.0584,9.6411,9.509,9.4529,9.958,9.0516,9.8839
MTERF4,6.882,7.1837,6.4021,6.5009,6.2126,6.4248,7.0255,6.4708,6.355,6.2824,6.953
MTFMT,9.5289,9.1496,8.8462,8.66145,8.9021,8.5725,9.2031,8.5815,8.80785,8.346,9.00975
MTFP1,9.61086666666667,9.27806666666667,8.56056666666667,9.6057,8.68133333333333,8.47986666666667,8.0618,8.99383333333333,8.67606666666667,9.25133333333333,8.34796666666667
MTFR1,8.381,9.0108,8.6177,9.6516,8.2934,7.5041,7.5595,7.7959,9.0565,8.6302,8.6448
MTFR2,7.32485,8.13205,9.1245,8.05555,8.0832,8.4389,8.25885,9.2047,9.2167,8.36225,9.0586
MTG1,9.7339,10.0218,9.9455,9.3439,9.7029,9.5472,9.0501,9.7743,10.5394,9.0219,8.6314
MTHFD1,11.9088,11.9087,11.9068,11.5927,11.6525,11.7938,11.544,11.9751,11.7446,11.3668,11.6473
MTHFD2,7.5816,9.3421,11.0547,10.0435,10.8925,11.0624,10.2182,10.5663,11.8952,10.4598,10.2868
MTHFS,10.3724,9.8788,8.6654,9.7246,9.3648,9.1968,8.4893,8.6313,9.3857,9.3132,8.7852
MTHFSD,8.6698,8.959,9.2778,9.5916,9.5715,9.4254,8.7139,9.9586,9.4574,9.9282,10.1626
MTIF2,9.9981,9.8871,9.59405,9.88795,9.6083,10.18295,8.75785,9.4214,10.12055,9.5255,9.9898
MTIF3,10.3236,10.7314,10.3138,10.4852,10.6825,10.4202,10.3543,10.7557,11.0544,10.7922,10.5734
MTM1,6.8675,8.1245,8.9853,9.0925,8.3047,7.445,8.5731,7.9884,7.9375,7.6469,8.5545
MTMR12,9.3561,9.1439,9.079,9.172,8.8292,9.3089,8.1418,9.1342,9.19,8.917,9.0152
MTMR3,8.9407,8.6927,8.6534,8.64456666666667,8.80563333333333,9.03516666666667,8.7878,8.37,8.81083333333333,8.76393333333333,8.5929
MTMR9,7.9638,8.286,7.903,7.1867,7.7267,7.2555,7.904,7.7667,7.9425,7.6553,7.938
MTNR1A,6.4827,8.7637,6.0499,6.1838,6.0969,6.3285,6.3573,6.2985,6.2974,6.0467,6.4459
MTO1,10.1642,10.6277,11.0408,10.9121,10.6641,10.7155,11.1577,10.6607,11.1432,10.4053,10.7114
MTOR,7.2189,7.5356,7.1991,7.0955,6.5271,6.6349,6.8254,6.8961,7.1668,7.0119,6.5292
MTPAP,6.791,7.2999,7.1289,7.3003,7.5431,7.2117,7.1986,7.9123,7.4372,7.4041,7.1957
MTR,9.5772,9.6783,9.1794,10.1579,10.2725,9.2809,9.7386,10.4916,10.4468,9.978,9.5442
MTRR,8.0502,7.4553,7.9906,8.3893,8.3568,9.1812,8.2038,7.6286,8.4023,8.5812,8.6685
MTSS1,8.6725,10.36965,9.46325,9.7824,9.6135,9.4356,9.92095,8.6077,10.0427,9.836,10.50385
MTUS1,9.1708,8.4937,7.64985,7.3469,9.2224,8.80525,8.48585,7.1548,7.92605,8.86225,7.71495
MTUS2,6.4266,6.3867,6.25455,6.1709,6.14825,7.3518,6.5422,6.18475,6.1075,6.16445,6.37445
MTX2,7.3122,7.9014,7.145,7.0292,6.9317,7.1297,7.1752,7.1482,7.092,7.1359,7.7206
MUC1,11.65835,8.61015,11.34315,12.1744,11.02145,12.02015,10.2468,11.2208,8.38315,11.3638,11.8037
MUC16,7.3487,7.3085,10.7101,11.0435,6.9073,9.0278,10.0943,6.3008,9.808,6.7106,10.1347
MUC17,6.4536,6.4651,5.9549,6.3127,6.0918,6.3386,6.2959,6.247,6.0875,6.1501,6.3453
MUC2,6.5511,6.6668,6.2924,6.4396,6.1845,6.4287,6.3195,6.1245,6.3579,6.346,6.4327
MUC4,6.6762,6.587,6.32265,6.3975,6.2422,6.44915,6.487175,6.3477,6.22665,6.082625,6.454475
MUL1,10.9087,11.8462,10.914,11.1573,10.7215,11.1334,11.0844,11.163,11.4068,11.0857,10.6123
MUSTN1,11.158,10.9808,10.8511,9.8539,10.635,10.9549,12.6542,9.5543,10.757,10.8025,9.1403
MUTYH,7.4366,7.2498,7.542,7.3325,7.9386,6.4505,7.1744,6.9816,7.7181,7.4769,7.0029
MVB12A,11.227,11.3445,11.1961,11.0649,11.0062,10.6908,11.2658,11.1715,11.5139,11.2945,10.5708
MVB12B,8.81915,9.5033,9.05315,8.52515,8.86465,9.13685,9.08945,8.72465,8.6615,8.66075,8.75585
MVD,9.6027,9.3502,9.4388,8.0587,9.1282,9.6342,8.986,9.2859,9.0275,9.2277,8.9827
MVP,12.0047,11.8736,11.5082,11.3197,10.9392,11.6448,11.4817,11.3072,11.0235,11.2019,11.2971
MX2,10.1697,9.2546,11.2915,10.376,11.3566,11.7411,11.5584,11.5125,11.0582,10.9222,11.6097
MXD4,13.5498,13.8265,13.2386,13.0805,13.3386,13.8393,13.5966,13.2101,13.0784,13.229,13.5509
MXI1,8.97155,8.0937,7.175,8.02805,7.4771,8.10415,8.00065,7.50865,7.22155,7.9712,6.79165
MXRA7,9.98695,10.30065,9.1572,8.433,8.92765,10.0643,10.2625,10.4686,8.7142,10.83475,10.485
MXRA8,9.9507,8.5895,7.1079,10.3546,9.6477,7.7528,10.8763,10.6839,8.1674,10.9227,9.1782
MYBBP1A,7.2846,7.6729,7.4881,7.8199,6.9759,7.5264,7.5484,7.4851,7.7851,7.0193,7.1553
MYBL1,7.9409,7.134,8.4773,9.4427,8.9213,7.9287,8.3044,8.3372,8.8274,9.6798,8.3415
MYBL2,6.3885,6.8268,6.2926,6.1932,6.3218,6.618,6.6244,6.801,6.2935,6.135,6.5667
MYBPC1,7.03885,6.5911,6.2507,6.1898,6.2559,6.4762,10.74875,6.36365,6.3411,6.02,6.7097
MYBPC2,8.7269,11.187,8.9093,9.0128,9.3307,8.3905,13.5911,8.7274,8.8736,7.0101,8.9483
MYBPC3,6.7212,6.6325,7.7562,6.2952,6.292,6.7021,6.3825,6.4086,6.6543,6.4121,6.4467
MYBPH,7.4499,7.4762,7.4343,7.1018,7.2478,6.4219,13.4571,7.5477,8.5036,7.2308,6.3885
MYC,12.9006,11.5026,11.5989,11.9996,11.2949,12.8278,12.271,12.2243,12.0414,11.9549,12.6671
MYCBPAP,6.4221,6.9656,6.116,6.3177,6.1217,6.5212,6.2291,6.3877,7.0991,6.5927,6.3936
MYCL,6.59905,6.61835,6.43425,6.38075,6.32555,7.18725,6.621,6.41845,6.43945,6.2779,6.5634
MYCT1,8.92455,7.05225,6.9911,7.2326,9.24355,6.50435,8.298,6.4543,8.3249,8.8725,8.3974
MYEF2,6.654,6.9145,6.2062,6.2688,6.357,6.5852,6.5281,6.5667,6.3322,6.2065,6.6054
MYEOV,8.2128,6.602,9.7144,9.9195,6.2314,9.8879,7.8047,6.4124,7.0746,8.6952,10.1068
MYF6,6.7634,6.68775,6.2587,6.0982,6.35465,6.48695,8.3429,6.39865,6.33755,6.29365,6.49685
MYH1,6.5882,6.4776,6.10575,6.11785,6.31205,6.39845,11.56265,6.3411,6.22105,5.9929,6.33765
MYH10,11.5834,12.7184,11.2045,11.9301,11.6834,12.1683,11.641,12.939,11.5136,11.5712,11.2859
MYH13,7.2499,6.6205,6.2236,7.5972,6.2748,6.6892,6.4244,7.0803,6.2757,6.3794,9.3525
MYH4,6.5757,6.4871,6.1762,6.1568,6.1099,6.477,6.2841,6.5236,6.3772,6.122,6.4563
MYH7B,8.4433,6.4757,6.2686,8.0585,7.1054,6.3866,6.9622,7.4034,6.5852,7.5683,6.2567
MYH8,6.5344,6.4914,6.0231,6.2493,6.1008,6.5234,8.9868,6.1677,6.2195,6.0651,6.2002
MYL1,6.5626,6.63,6.1863,6.2478,6.3037,6.5501,11.9842,6.3217,6.2958,6.247,6.5534
MYL2,6.6644,6.626,6.2078,6.4312,6.3114,6.5339,8.2011,6.4337,6.4545,6.1791,6.562
MYL3,9.0614,12.4037,9.0726,10.3525,9.0044,10.6164,12.9918,11.8725,7.9175,9.1313,6.314
MYL4,6.4296,6.5866,6.1445,6.14,6.0819,6.57,6.311,6.0596,6.0719,6.0219,6.407
MYLK2,8.7731,6.7897,7.2268,7.0832,6.8609,6.3831,10.9288,8.5896,7.542,6.9859,7.0462
MYLK3,6.4136,7.2561,6.3645,7.2022,6.1881,6.405,6.3317,6.3374,6.4856,6.0316,6.3525
MYLK4,6.4723,7.0113,6.6134,7.3257,6.1244,6.5028,6.7809,6.3017,6.4148,6.9842,6.3632
MYLPF,6.78,6.505,6.1892,6.0466,6.389,6.4562,10.6361,6.1292,6.2304,6.0787,6.266
MYO15A,6.9407,7.628,6.2676,6.9643,6.7652,7.4514,7.0535,6.8886,6.2745,6.5846,6.9128
MYO18A,9.63405,10.4564,9.7229,9.4868,8.7747,9.0762,10.0855,8.97405,9.64485,9.1377,8.63315
MYO19,6.9873,6.8493,6.4931,6.3915,6.5332,7.1024,6.53,6.8536,6.8796,6.8306,6.5418
MYO1B,10.91695,9.60755,10.0591,10.05785,10.6567,10.2279,10.1702,9.8449,10.0643,10.7586,10.86715
MYO1C,9.015,8.28575,8.22785,8.58225,8.2279,8.5889,8.074,9.5922,7.54425,8.21185,8.2019
MYO1D,9.3293,9.4249,7.6275,8.4838,8.8419,8.2903,8.2622,8.9332,9.1086,8.7945,7.3702
MYO5B,6.5572,9.8575,6.4792,8.874,7.6686,7.2239,6.3768,7.138,7.7386,6.867,8.1667
MYO9A,9.9464,8.9227,8.1509,8.8114,9.6881,8.4729,8.2898,8.1932,8.1416,8.0238,8.6596
MYOC,6.64625,6.9571,6.305,6.26535,6.3422,6.4175,6.67315,6.7381,6.53915,6.04785,6.4966
MYOD1,6.6506,6.6229,6.8875,6.1232,6.2459,6.4951,8.3755,6.224,6.2333,6.1142,6.4017
MYOF,11.71395,11.5292,11.54085,11.75165,11.60345,12.01375,11.49085,12.26555,11.5602,11.74295,12.1454
MYOM1,11.7997,9.2329,7.2893,9.1717,8.9091,8.3379,12.165,8.7803,8.4994,11.1415,8.3249
MYOM2,7.3188,8.1157,6.3918,7.4126,7.493,6.6607,8.4792,7.3389,7.2158,7.088,6.6966
MYOZ1,8.5219,7.4456,6.9616,8.8808,7.7453,8.4499,12.947,7.4684,7.348,8.0116,6.7005
MYOZ2,6.5623,6.6037,6.0947,6.3524,6.1708,6.5979,6.432,6.3539,6.353,6.0744,6.3999
MYOZ3,8.5264,7.6049,7.3113,7.7328,8.5086,8.4183,10.5381,7.9424,7.5155,8.9218,6.4124
MYPN,6.5638,6.6233,6.3614,6.4823,6.2186,6.6176,10.3365,6.1457,7.1823,6.3008,6.3956
MYRIP,6.5328,7.4108,6.101,6.145,6.5895,7.1496,6.3917,6.3585,6.7002,5.9914,6.5222
MYT1,6.5789,6.9911,6.0783,6.1336,6.5258,6.4563,6.2476,6.5601,6.2674,6.1193,6.4352
MZF1,10.892,10.7008,10.36445,10.10985,10.0027,9.81005,10.60705,10.3882,10.41145,10.42445,10.5812
MZT2B,6.6855,6.5575,6.3668,6.24,6.1467,6.383,6.4525,6.5214,6.1742,6.271,6.2103
N4BP1,9.3575,6.6349,9.7599,9.9233,9.4551,7.8029,6.5367,8.7387,9.2926,10.1764,6.6418
N4BP3,8.7564,8.0143,6.4188,7.2379,8.1004,7.3916,6.1783,7.8923,8.1575,7.4018,7.8737
NAA15,8.346,8.14,9.5718,9.2132,8.8924,7.6309,8.3029,8.2078,9.4875,8.692,9.4124
NAA16,7.57123333333333,8.1007,8.20486666666667,7.9333,8.01,8.044,8.1888,8.0842,8.63586666666667,8.0849,8.37626666666667
NAA20,10.6071,10.9086,10.8835333333333,10.5668,10.6083,10.5701333333333,10.7844,11.2192,10.9481666666667,10.4772666666667,10.3138333333333
NAA40,9.0218,8.7118,8.1994,7.7625,7.5332,8.2968,8.4759,8.1338,8.0627,7.2332,7.2957
NAALADL1,7.5436,7.8073,9.6077,9.8874,9.1195,8.0256,10.3437,8.8598,10.0669,10.096,8.8832
NAALADL2,6.5556,6.5495,6.301,6.4117,6.4721,6.4494,6.527,6.4177,6.3334,6.9612,6.5818
NAB1,6.7993,7.756,7.9914,8.0224,8.2633,7.2719,7.61,7.8212,8.7731,7.9365,8.1815
NABP2,9.4102,8.6234,9.2298,9.4696,8.6611,9.3325,7.9074,8.2273,8.384,8.7535,9.4843
NACA2,6.5299,6.4342,6.3851,6.461,6.3296,6.4737,6.4532,6.4761,6.3695,6.2618,6.5581
NACC1,9.887,8.7483,9.3641,8.0662,8.4417,9.46985,8.82915,8.9486,9.01925,8.7972,8.8846
NADSYN1,8.1296,7.4621,7.3957,8.0807,8.1693,8.8577,8.5932,7.6197,8.0288,7.5058,7.6235
NAE1,8.4496,7.4163,7.7993,7.8295,7.8628,7.7018,8.0354,8.4655,7.7595,7.9937,7.631
NAGA,9.5701,9.6066,10.0695,9.3362,9.5471,10.4066,9.6173,9.2692,9.5432,9.7895,10.3023
NAGK,7.4859,8.414,8.5068,7.3281,7.3083,7.2203,7.5604,7.8255,8.4337,7.6373,7.811
NAGLU,9.9836,11.9506,10.0983,10.3084,10.2505,9.8206,10.3661,10.4983,11.5672,10.5999,10.2549
NAGPA,9.1907,11.0069,9.9272,9.5457,9.8317,10.5004,9.8679,9.2089,10.838,9.6308,10.4144
NAIF1,7.9165,7.6186,7.4178,7.3117,7.0528,8.5944,7.181,7.5574,7.2803,7.1445,7.9206
NAIP,7.7062,7.276975,7.9267,7.411325,7.273775,7.443625,7.924425,7.193125,7.751875,7.4172,8.03875
NAMPT,12.3653,12.10915,12.2047,11.87285,12.4379,12.70685,13.31585,11.8158,11.9739,11.6886,12.5089
NANOS1,7.3377,7.3721,6.57905,7.298,6.94755,8.2622,7.5186,7.17735,6.3346,6.90395,7.2911
NANP,8.71845,9.0067,8.3253,9.1025,9.3318,8.3793,8.98305,9.8666,9.6797,9.1275,9.3965
NANS,9.1715,9.1557,8.9598,8.1961,8.437,9.0075,8.8159,9.0151,9.1321,7.8193,8.9186
NAP1L1,7.41056666666667,7.79516666666667,8.23876666666667,7.82573333333333,8.04236666666667,7.68573333333333,7.79786666666667,8.17416666666667,8.21796666666667,7.99003333333333,8.73246666666667
NAP1L2,6.8078,7.9511,7.4586,6.4524,7.3139,7.4646,6.9323,7.0425,7.6515,7.2506,7.1082
NAP1L3,6.4849,6.6065,6.4677,6.6544,6.6852,6.5576,7.4744,6.8052,6.4758,6.8076,6.597
NAP1L5,6.976,7.9691,7.3594,7.0617,8.6296,7.559,8.9599,8.1085,7.5605,7.3181,8.4723
NAPA,7.3609,7.3743,7.4956,6.8578,7.3112,6.8908,7.1743,6.8045,7.5442,7.0607,7.602
NAPB,7.4102,8.1949,6.3426,9.3133,8.7589,9.3684,7.3377,6.7213,8.6836,8.1678,6.9875
NAPG,10.2077,10.2088,9.8679,9.453,9.5532,10.0063,9.7052,9.5944,9.4082,9.7377,9.9043
NAPSA,7.6463,8.4241,7.4195,7.1794,6.3696,6.7141,6.5673,6.911,6.2988,6.5044,6.7249
NARS2,8.173,9.8703,8.2316,9.0642,8.7889,8.226,8.7014,9.3682,9.0975,8.4448,8.4579
NASP,6.8797,6.549,7.0475,6.7561,7.2318,6.4595,6.56,6.6777,7.1131,6.3642,6.7136
NAT1,7.7212,7.7491,8.1377,7.7132,7.8452,7.2839,7.2868,7.4759,7.4248,7.7747,9.0833
NAT10,10.5045,9.8743,9.6673,9.9712,10.0545,10.2912,10.3774,10.3733,10.3216,9.764,9.7752
NAT2,6.5274,6.7776,6.1965,6.3069,6.321,6.4648,6.5593,6.3465,6.3155,6.1359,6.2753
NAT8,10.5671,12.2888,9.1194,11.1978,8.891,8.7698,6.2385,6.1039,6.3022,6.9874,8.6106
NAV2,10.2671,11.4854,10.7993,10.6895,10.5587,10.5377,10.5717,11.4053,11.4663,11.1476,11.0104
NAV3,6.6018,6.3794,6.8052,6.5099,6.0677,7.5334,7.7017,8.9535,6.6214,6.6848,6.3383
NBAS,8.3477,8.0419,8.3801,8.1736,8.235,8.1375,8.1291,7.9539,8.6434,8.3863,7.5481
NBEA,7.64345,8.04095,7.67815,7.80925,8.2286,6.8386,7.5524,7.51105,7.5678,8.26525,8.60385
NBEAL1,6.387,8.1966,7.341,7.1561,6.7798,7.2552,7.1194,7.1623,7.0128,7.4771,7.8827
NBN,7.16155,7.72885,7.4329,7.78775,7.30195,8.0873,6.9791,7.51855,7.4617,7.43955,8.14095
NBPF14,12.3327,12.2608,11.7187,11.6334,11.9433,11.2193,11.9811,11.8018,11.5923,11.9769,12.238
NBPF15,11.40955,11.0928,10.75525,10.40825,10.52595,10.6319,11.2488,10.5676,10.409,10.67765,11.20235
NBR1,8.448,8.1751,8.0372,8.2993,8.8112,8.7,7.6496,8.2302,8.4694,8.7887,7.6128
NCALD,8.7107,8.8683,9.27985,9.3075,8.55725,8.6427,9.16215,7.6151,9.18475,8.33195,9.31065
NCAM1,9.4859,12.3703,6.5198,7.6525,10.8063,9.0556,9.5746,10.0936,7.9629,11.6799,8.3082
NCAPH2,8.98316666666667,8.5127,8.5973,8.4645,8.39703333333333,8.7542,8.22143333333333,8.2882,9.11526666666667,8.55353333333333,7.83733333333333
NCBP1,11.2483,11.9243,11.6423,11.2873,11.1834,11.854,11.6673,12.023,11.7499,11.3029,11.8292
NCDN,6.6824,6.6729,6.3693,6.4025,6.3409,6.5598,6.5932,6.3754,6.5299,6.3899,6.5905
NCF2,8.5574,7.5091,8.6542,7.6028,8.6543,7.7803,9.2797,7.7709,9.5777,7.6356,9.0735
NCF4,9.41576666666667,9.97983333333333,9.93223333333333,9.2004,9.28603333333333,10.0565333333333,10.3340666666667,8.85253333333333,10.3691666666667,9.53306666666667,10.0214
NCK1,6.9435,7.0093,7.9782,8.1256,7.7019,7.3542,8.3944,7.7967,9.1924,8.3871,9.1909
NCK2,10.801,9.4892,9.2478,9.614,9.7524,9.6838,9.4225,10.4607,8.8481,9.2535,10.0487
NCKAP1,10.08265,10.9295,10.05115,10.86765,10.6281,11.1383,10.2666,10.9223,10.0301,10.74285,10.827
NCKIPSD,7.7592,7.6112,7.1582,7.1132,7.34,7.0888,7.0129,7.4272,6.6249,7.316,6.8827
NCL,9.8505,10.1477,9.92,9.4081,10.0563,10.10615,9.83265,10.19615,10.3331,9.90675,10.3281
NCLN,12.1422,12.544,12.2697,11.9842,11.374,12.2618,12.2674,12.372,12.2761,11.9158,11.6191
NCOA1,7.88,7.916,8.1604,7.4651,7.7321,7.384,8.4216,7.4688,7.6361,7.925,8.088
NCOA3,10.1386,10.67,10.0611,9.8498,9.9713,10.127,10.2747,10.0827,10.4725,9.9095,10.1973
NCOA4,11.4109,12.6573,12.2329,12.1338,12.0111,12.2915,11.8242,11.6501,12.4383,11.8402,12.5571
NCOA5,8.7242,7.7128,8.0699,7.7684,7.8126,8.173,7.3274,8.2039,7.9394,7.8182,7.4098
NCOA6,9.482,9.5359,10.3968,9.886,10.3216,10.3465,9.6917,10.3231,10.1662,10.2822,10.7996
NCOA7,8.5709,9.3615,9.562,9.3237,10.4866,9.7777,9.6243,8.6748,10.4279,8.9285,9.4071
NCR1,7.3631,6.6553,7.4853,7.3869,7.7569,8.9349,8.0599,6.5672,7.3489,6.6214,7.2938
NCR2,6.5849,6.6414,6.2313,6.8058,6.3624,6.3813,6.4164,6.326,6.3235,6.0851,6.4087
NCSTN,11.3717,11.3517,11.5661,11.8071,11.0553,12.2016,11.0973,11.4249,12.0959,11.6674,11.6761
NDC1,8.18,7.9592,8.499,8.6597,9.0892,8.9501,8.2428,9.6049,8.7138,8.3169,9.0069
NDC80,7.0835,7.1615,8.7001,7.7491,8.3985,6.5943,7.4004,8.2348,8.278,8.0764,7.6528
NDFIP1,11.2833,12.6406,11.7613,11.9789,11.304,12.2773,11.6848,11.6599,11.7496,11.871,12.1726
NDFIP2,9.4324,10.0533,9.6604,10.6118,9.9664,9.3319,9.8928,10.8125,10.5018,10.4854,10.0642
NDN,8.4321,10.7135,9.5356,11.0368,9.7471,9.8671,10.8746,9.5179,10.406,10.767,11.1974
NDP,6.5297,7.0459,7.0102,8.5814,6.7112,8.1223,11.4161,6.9388,8.3573,6.6866,11.851
NDRG1,12.6708,12.7892,12.3911,12.5955,12.2888,12.7253,12.4497,12.4192,12.0215,12.407,12.6215
